Date	Value
20141009	371.025121952368
20141010	597.598427254651
20141011	443.842399646397
20141012	448.139683484483
20141013	243.998988396373
20141014	400.081068710053
20141015	551.747591303361
20141016	639.270253188258
20141017	584.11520634699
20141018	392.511541191632
20141019	320.049085120321
20141020	558.173804772273
20141021	574.140776874998
20141022	496.158873638168
20141023	446.089603112225
20141024	630.005466874263
20141025	630.163165382397
20141026	529.433254993737
20141027	371.655915916931
20141028	614.905836497828
20141029	618.690600238522
20141030	618.651175619089
20141031	610.963374244113
20141101	605.010256243945
20141102	587.269176156022
20141103	614.393316393395
20141104	599.214836746313
20141105	605.246803982677
20141106	608.558472274371
20141107	600.161027691596
20141108	576.42740496717
20141109	490.600001880754
20141110	386.361300093653
20141111	487.524881324885
20141112	338.066137582923
20141113	349.735825836775
20141114	222.788541513251
20141115	NA
20141116	491.703891311304
20141117	400.908985786679
20141118	343.625009352373
20141119	244.43265924633
20141120	520.089619476057
20141121	404.930297271962
20141122	579.936196370993
20141123	581.276633529144
20141124	401.500355126404
20141125	456.182306467428
20141126	NA
20141127	307.117808955818
20141128	277.825314467885
20141129	263.868998122227
20141130	208.83222516684
20141201	431.423643564172
20141202	290.835439883806
20141203	551.905289802129
20141204	550.407154150292
20141205	575.678337141703
20141206	453.422582892474
20141207	412.657523277589
20141208	522.928192296014
20141209	468.127967077421
20141210	514.885569308311
20141211	554.152493268323
20141212	551.629317436601
20141213	547.883978313251
20141214	513.978802986919
