Date	Value
20150331	73.1666666666667
20150401	78.1666666666667
20150402	81.6086956521739
20150403	78.2916666666667
20150404	83.4583333333333
20150405	81.9583333333333
20150406	77.7083333333333
20150407	76.0416666666667
20150408	73.8333333333333
20150409	73.625
20150410	75.4166666666667
20150411	72.2083333333333
20150412	72.875
20150413	74.125
20150414	77.875
20150415	79.0833333333333
20150416	74.1666666666667
20150417	73.6666666666667
20150418	76.5217391304348
20150419	71.875
20150420	68.375
20150421	69.6666666666667
20150422	73.2916666666667
20150423	69.2916666666667
20150424	68.0833333333333
20150425	66.7916666666667
20150426	68.875
20150427	68.2083333333333
20150428	72.375
20150429	74.7083333333333
20150430	90
20150501	81.9166666666667
20150502	83.625
20150503	84.375
20150504	81.75
20150505	78.2916666666667
20150506	75.1666666666667
20150507	77.125
20150508	76.9583333333333
20150509	80.0833333333333
20150510	80.8333333333333
20150511	81.25
20150512	83.1666666666667
20150513	81.6666666666667
20150514	78.5
20150515	81
20150516	74.4583333333333
20150517	83.75
20150518	78.8333333333333
20150519	68.6666666666667
20150520	68.875
20150521	77.375
20150522	85.2083333333333
20150523	83.8333333333333
20150524	81.625
20150525	82.4166666666667
20150526	74.75
20150527	75.6666666666667
20150528	75.8333333333333
20150529	72.0833333333333
20150530	72
20150531	84.0416666666667
20150601	85.4166666666667
20150602	81.2083333333333
20150603	83.3333333333333
20150604	88.625
20150605	84.3333333333333
20150606	86.2916666666667
20150607	93.125
20150608	94.4166666666667
20150609	90.5
20150610	90.5416666666667
20150611	91.5833333333333
20150612	90.25
20150613	88.0833333333333
20150614	88.375
20150615	87.0833333333333
20150616	88.5
20150617	85.875
20150618	91.5833333333333
20150619	86.5416666666667
20150620	84.9583333333333
20150621	80.2083333333333
20150622	78.75
20150623	80.2916666666667
20150624	89.5833333333333
20150625	91.1666666666667
20150626	89.375
20150627	81.4583333333333
20150628	90.8333333333333
20150629	89.75
20150630	80.5833333333333
20150701	85.9583333333333
20150702	87.875
20150703	83.625
20150704	86.7083333333333
20150705	88.5416666666667
20150706	86.5652173913043
20150707	79.5
20150708	88.875
20150709	94
20150710	94.5454545454545
20150711	84.4166666666667
20150712	78.8333333333333
20150713	79.0833333333333
20150714	86.0833333333333
20150715	85.7916666666667
20150716	90.1666666666667
20150717	83.4583333333333
20150718	86.625
20150719	90.6666666666667
20150720	83.1666666666667
20150721	87.0416666666667
20150722	88.6666666666667
20150723	88.625
20150724	90.0416666666667
20150725	81.8333333333333
20150726	80.7916666666667
20150727	81.5
20150728	83.9166666666667
20150729	88.375
20150730	87.7916666666667
20150731	81.125
20150801	89.4782608695652
20150802	88.3333333333333
20150803	82.1739130434783
20150804	79.6666666666667
20150805	84.75
20150806	82.625
20150807	76.9166666666667
20150808	79.3333333333333
20150809	83.625
20150810	87.875
20150811	90.7083333333333
20150812	87.125
20150813	88.2083333333333
20150814	88.5833333333333
20150815	90.6666666666667
20150816	92.7083333333333
20150817	88.4166666666667
20150818	82.1666666666667
20150819	82.2083333333333
20150820	87.5416666666667
20150821	81.875
20150822	84.5
20150823	82.25
20150824	78.9583333333333
20150825	80.75
20150826	85.5416666666667
20150827	82.2083333333333
20150828	85.875
20150829	83.9166666666667
20150830	82.375
20150831	86.5833333333333
20150901	89.375
20150902	91.75
20150903	88.5
20150904	89.8333333333333
20150905	86.7083333333333
20150906	84.2083333333333
20150907	83.7083333333333
20150908	83.9583333333333
20150909	88.1666666666667
20150910	88.9583333333333
20150911	79.1666666666667
20150912	87.0833333333333
20150913	88.125
20150914	89.9166666666667
20150915	85.4583333333333
20150916	82.875
20150917	79.4583333333333
20150918	86.5833333333333
20150919	87.9583333333333
20150920	86.5416666666667
20150921	88.9166666666667
20150922	91.8333333333333
20150923	89.2083333333333
20150924	87.7083333333333
20150925	90.0416666666667
20150926	89.4583333333333
20150927	89
20150928	86.125
20150929	84.0416666666667
20150930	82.375
20151001	77.4166666666667
20151002	85.7083333333333
20151003	87.4166666666667
20151004	93.7916666666667
20151005	88.2083333333333
20151006	84.75
20151007	83.0833333333333
20151008	85.7083333333333
20151009	91.2916666666667
20151010	89.5833333333333
20151011	88
20151012	88.1666666666667
20151013	89.5416666666667
20151014	90.9583333333333
20151015	93.25
20151016	93.375
20151017	91.125
20151018	89.1666666666667
20151019	89.7916666666667
20151020	87.9166666666667
20151021	87.1666666666667
20151022	85.7083333333333
20151023	84.7916666666667
20151024	86.5416666666667
20151025	84.7826086956522
20151026	81.7916666666667
20151027	87
20151028	83.2916666666667
20151029	84.7916666666667
20151030	82.7916666666667
20151031	84.3333333333333
20151101	83.9166666666667
20151102	83.0833333333333
20151103	83.7083333333333
20151104	83.8333333333333
20151105	83.8333333333333
20151106	87.5416666666667
20151107	90.8333333333333
20151108	85.1666666666667
20151109	91.4583333333333
20151110	87.2916666666667
20151111	91.25
20151112	89.5833333333333
20151113	89.75
20151114	93.4583333333333
20151115	91.5833333333333
20151116	91.875
20151117	91.6666666666667
20151118	90.5833333333333
20151119	93.9565217391304
20151120	95.0833333333333
20151121	93.1666666666667
20151122	89.2083333333333
20151123	94.2083333333333
20151124	85
20151125	84.7083333333333
20151126	86.7083333333333
20151127	93.25
20151128	90.7916666666667
20151129	82.2083333333333
20151130	84.625
20151201	83.1666666666667
20151202	89.9166666666667
20151203	87
20151204	87.7916666666667
20151205	90.2083333333333
20151206	87.3333333333333
20151207	86.9166666666667
20151208	85.0833333333333
20151209	86
20151210	86.0416666666667
20151211	91.3333333333333
20151212	92.75
20151213	91.25
20151214	86.6666666666667
20151215	84.8333333333333
20151216	83.0833333333333
20151217	85.3333333333333
20151218	91.625
20151219	92.7083333333333
