date value
1990-1 133.9
1990-2 326.2
1990-3 276.6
1990-4 342.3
1990-5 236.1
1990-6 181.4
1990-7 200.4
1990-8 60.8
1990-9 0
1990-10 38.8
1990-11 74.4
1990-12 164.5
1991-1 323.8
1991-2 204
1991-3 377.4
1991-4 372.3
1991-5 304.7
1991-6 207.8
1991-7 129.2
1991-8 22.9
1991-9 21.6
1991-10 31.1
1991-11 0
1991-12 64.5
1992-1 120.9
1992-2 247.7
1992-3 419.8
1992-4 215.7
1992-5 90
1992-6 0
1992-7 0
1992-8 42.9
1992-9 0
1992-10 4.3
1992-11 76
1992-12 92.7
1993-1 231.4
1993-2 403.6
1993-3 366.3
1993-4 386.9
1993-5 166.1
1993-6 146
1993-7 94.5
1993-8 31.9
1993-9 61.8
1993-10 43.6
1993-11 90
1993-12 100.2
1994-1 263.6
1994-2 322.1
1994-3 370.6
1994-4 315.5
1994-5 403.2
1994-6 199.9
1994-7 83.1
1994-8 34.5
1994-9 43.3
1994-10 71.2
1994-11 80.3
1994-12 0
1995-1 159
1995-2 272
1995-3 224.3
1995-4 309.7
1995-5 351.1
1995-6 151
1995-7 85.4
1995-8 33.8
1995-9 0
1995-10 30.4
1995-11 141.3
1995-12 122
1996-1 323.4
1996-2 296.8
1996-3 475.8
1996-4 391
1996-5 230
1996-6 163.1
1996-7 118
1996-8 71.5
1996-9 13.6
1996-10 25.8
1996-11 100.6
1996-12 74.4
1997-1 283.5
1997-2 238.9
1997-3 300.6
1997-4 343.3
1997-5 271.8
1997-6 57.7
1997-7 56.7
1997-8 69
1997-9 0
1997-10 24.2
1997-11 71.7
1997-12 57.6
1998-1 176
1998-2 180.1
1998-3 344.4
1998-4 360.7
1998-5 287.2
1998-6 71.5
1998-7 196.1
1998-8 30.5
1998-9 27.2
1998-10 17.2
1998-11 102.1
1998-12 131.8
1999-1 266.1
1999-2 266.6
1999-3 434.8
1999-4 334.9
1999-5 228.9
1999-6 120.3
1999-7 107.5
1999-8 56.3
1999-9 52.6
1999-10 70.8
1999-11 100.8
1999-12 174.1
2000-1 289.6
2000-2 285.4
2000-3 345.1
2000-4 382.6
2000-5 203.5
2000-6 207.3
2000-7 246.9
2000-8 55.4
2000-9 76.4
2000-10 34.8
2000-11 121.3
2000-12 50.3
