Date	Value
20150222	73.375
20150223	76
20150224	72.2083333333333
20150225	78.375
20150226	74.1666666666667
20150227	67.7916666666667
20150228	68.5416666666667
20150301	72.4166666666667
20150302	81.625
20150303	78.75
20150304	75.0833333333333
20150305	81.2916666666667
20150306	75.75
20150307	72.125
20150308	75.125
20150309	75.5416666666667
20150310	77.5416666666667
20150311	78.0416666666667
20150312	74.7916666666667
20150313	71.75
20150314	72.5416666666667
20150315	71.2916666666667
20150316	72.5833333333333
20150317	77
20150318	67.7083333333333
20150319	70.0833333333333
20150320	64.2083333333333
20150321	66.2083333333333
20150322	67.5
20150323	68.25
20150324	68.125
20150325	65.2916666666667
20150326	66.0416666666667
20150327	71.3333333333333
20150328	65.5
20150329	65.8260869565217
20150330	65.2916666666667
20150331	69.7083333333333
20150401	72.8333333333333
20150402	74.5
20150403	70.8333333333333
20150404	76.2916666666667
20150405	75.1666666666667
20150406	72.4166666666667
20150407	69.3333333333333
20150408	69.6666666666667
20150409	68.625
20150410	68.5416666666667
20150411	66.5
20150412	66.6666666666667
20150413	68.0833333333333
20150414	70.4166666666667
20150415	71.25
20150416	67.5833333333333
20150417	66.7083333333333
20150418	70.5833333333333
20150419	67.7916666666667
20150420	70
20150421	66.5833333333333
20150422	66.4583333333333
20150423	63.5833333333333
20150424	62.5416666666667
20150425	60.25
20150426	64.9583333333333
20150427	72.2916666666667
20150428	74.1666666666667
20150429	77.4583333333333
20150430	93.75
20150501	83.5
20150502	79.5833333333333
20150503	78.125
20150504	75.3333333333333
20150505	72.6666666666667
20150506	70.7916666666667
20150507	73.75
20150508	72.875
20150509	74.0833333333333
20150510	73.5833333333333
20150511	74.2083333333333
20150512	76
20150513	76.0833333333333
20150514	72.5833333333333
20150515	74.0833333333333
20150516	68.875
20150517	77.25
20150518	74.0416666666667
20150519	63
20150520	61.7083333333333
20150521	70.625
20150522	78.8333333333333
20150523	75.9583333333333
20150524	74.5416666666667
20150525	75.4166666666667
20150526	68.5833333333333
20150527	69.4166666666667
20150528	68.375
20150529	67.375
20150530	66
20150531	76.5
20150601	78.25
20150602	78.7083333333333
20150603	84.6666666666667
20150604	88.25
20150605	86.7083333333333
20150606	84.25
20150607	92.5416666666667
20150608	96.0416666666667
20150609	91.875
20150610	89.25
20150611	93.4166666666667
20150612	89
20150613	93.6666666666667
20150614	87.6666666666667
20150615	84.25
20150616	83.9166666666667
20150617	82.1666666666667
20150618	87.2083333333333
20150619	82.8333333333333
20150620	81.0416666666667
20150621	77.125
20150622	75.7916666666667
20150623	76.25
20150624	84.6666666666667
20150625	86.875
20150626	84.4166666666667
20150627	76.5833333333333
20150628	85.4583333333333
20150629	85.75
20150630	76.4166666666667
20150701	81.125
20150702	82.4166666666667
20150703	79.2083333333333
20150704	82.5416666666667
20150705	84.75
20150706	81.75
20150707	75.5833333333333
20150708	84
20150709	91.5833333333333
20150710	90.7083333333333
20150711	82.1666666666667
20150712	76.3333333333333
20150713	77.2083333333333
20150714	80.75
20150715	81.6666666666667
20150716	85.375
20150717	77.7916666666667
20150718	83.2083333333333
20150719	86.125
20150720	80.3333333333333
20150721	81.3333333333333
20150722	85.2083333333333
20150723	85.4166666666667
20150724	84.8333333333333
20150725	77.0833333333333
20150726	77.0416666666667
20150727	77.5833333333333
20150728	78.4583333333333
20150729	81.5833333333333
20150730	81.625
20150731	75.7083333333333
20150801	83.5
20150802	82.2916666666667
20150803	76.25
20150804	74.625
20150805	79.8333333333333
20150806	77.125
20150807	72.25
20150808	74.75
20150809	77.4583333333333
20150810	82.2083333333333
20150811	85.4583333333333
20150812	83.0833333333333
20150813	82.5416666666667
20150814	82.625
20150815	86.9166666666667
20150816	89
20150817	83.7916666666667
20150818	77.0416666666667
20150819	76.1666666666667
20150820	82
20150821	76.2083333333333
20150822	79.3333333333333
20150823	78.2916666666667
20150824	73.3333333333333
20150825	73
20150826	80
20150827	75.6666666666667
20150828	78.25
20150829	79.6666666666667
20150830	74.125
20150831	77.2916666666667
20150901	81.25
20150902	84.9583333333333
20150903	82.5
20150904	85.1666666666667
20150905	82.25
20150906	78.3333333333333
20150907	76.7916666666667
20150908	77.8333333333333
20150909	82.25
20150910	82.6666666666667
20150911	74.2916666666667
20150912	80.9166666666667
20150913	83.6666666666667
20150914	81.125
20150915	77.8333333333333
20150916	76
20150917	73.875
20150918	85.375
20150919	91.3333333333333
20150920	85.0833333333333
20150921	84.875
20150922	87.4583333333333
20150923	87.5416666666667
20150924	88.0416666666667
20150925	91.3333333333333
20150926	91.7916666666667
20150927	91.0833333333333
20150928	87.75
20150929	87.125
20150930	85.1666666666667
20151001	86.4583333333333
20151002	87.625
20151003	87.5416666666667
20151004	94.4583333333333
20151005	87.9583333333333
20151006	83.3333333333333
20151007	81.6666666666667
20151008	81.9583333333333
20151009	87.0416666666667
20151010	83.75
20151011	83.0416666666667
20151012	85.3333333333333
20151013	88.75
20151014	91.2916666666667
20151015	93.1666666666667
20151016	93.25
20151017	88.4166666666667
20151018	88.9583333333333
20151019	89.2916666666667
20151020	90.9166666666667
20151021	88.6666666666667
20151022	83.375
20151023	82.4166666666667
20151024	87.25
20151025	85.25
20151026	82.9583333333333
20151027	86.3478260869565
20151028	91.0833333333333
20151029	88.0416666666667
20151030	84.9166666666667
20151031	84.6666666666667
20151101	85.4166666666667
20151102	82.2083333333333
20151103	82.5833333333333
20151104	83.3333333333333
20151105	87.8333333333333
20151106	85
20151107	86
20151108	81.0416666666667
20151109	86.875
20151110	84.7083333333333
20151111	88.2916666666667
20151112	88.7916666666667
20151113	87.0833333333333
20151114	89.7916666666667
20151115	87.8333333333333
20151116	86.8333333333333
20151117	87.25
20151118	87.125
20151119	89.3333333333333
20151120	93.25
20151121	86.125
20151122	82.5416666666667
20151123	83.375
20151124	75.25
20151125	74.4583333333333
20151126	76.7083333333333
20151127	78.2083333333333
20151128	76.25
20151129	71.9583333333333
20151130	75.6666666666667
20151201	72.7083333333333
20151202	77.5416666666667
20151203	77
20151204	75.375
20151205	77.0416666666667
20151206	72.8333333333333
20151207	73.125
20151208	72.625
20151209	72.3333333333333
20151210	73.25
20151211	75.8333333333333
20151212	79
20151213	78.8333333333333
20151214	78.7916666666667
20151215	77.125
20151216	77.875
20151217	76.375
20151218	78.375
20151219	78.0416666666667
20151220	77.0833333333333
20151221	74.9166666666667
20151222	76.2916666666667
20151223	77.6666666666667
20151224	77.5
20151225	75.3333333333333
20151226	77.625
20151227	77.6666666666667
20151228	75.25
20151229	76.1666666666667
20151230	76.9166666666667
20151231	77.0416666666667
20160101	74
20160102	75.1666666666667
20160103	74.75
20160104	72.7083333333333
20160105	74.0416666666667
20160106	77.875
20160107	75.5416666666667
20160108	75.5833333333333
20160109	74.9583333333333
20160110	75.3333333333333
20160111	71.375
20160112	73.375
20160113	76.25
