Date	Value
20140901	186.53125
20140902	180.895833333333
20140903	135.864583333333
20140904	141.25
20140905	69.7916666666667
20140906	155.916666666667
20140907	77.2604166666667
20140908	125.260416666667
20140909	127.270833333333
20140910	127.770833333333
20140911	38.21875
20140912	59.4270833333333
20140913	82.8229166666667
20140914	85.0625
20140915	46.3020833333333
20140916	122.28125
20140917	82.09375
20140918	44.0729166666667
20140919	38.6770833333333
20140920	40.1354166666667
20140921	37.25
20140922	34.1666666666667
20140923	68.2395833333333
20140924	91.90625
20140925	43.71875
20140926	38.40625
20140927	51.0729166666667
20140928	54.4791666666667
20140929	36.4375
20140930	44.1770833333333
20141001	39.0520833333333
20141002	62.6770833333333
20141003	58.5416666666667
20141004	61.7291666666667
20141005	41.5208333333333
20141006	37.03125
20141007	39.8229166666667
20141008	37.625
20141009	62.15625
20141010	53.8958333333333
20141011	40.71875
20141012	50.15625
20141013	87.375
20141014	50.375
20141015	48.2708333333333
20141016	40.1157894736842
20141017	49.9270833333333
20141018	40.9791666666667
20141019	85.2916666666667
20141020	64.8333333333333
20141021	42.5208333333333
20141022	34.3125
20141023	37.15625
20141024	43.3020833333333
20141025	65.6145833333333
20141026	93.90625
20141027	60.96875
20141028	47.2604166666667
20141029	51.2708333333333
20141030	70.1770833333333
20141031	68.3020833333333
20141101	41.9375
20141102	47.2916666666667
20141103	73.3541666666667
20141104	62.84375
20141105	48.2083333333333
20141106	50.0520833333333
20141107	95.2604166666667
20141108	63.9791666666667
20141109	37.4791666666667
20141110	44.3229166666667
20141111	97.5
20141112	141.78125
20141113	131.34375
20141114	120.739583333333
20141115	137.104166666667
20141116	124.15625
20141117	94.34375
20141118	85.2395833333333
20141119	48.34375
20141120	42.2604166666667
20141121	57.8958333333333
20141122	42.2291666666667
20141123	120.364583333333
20141124	136.041666666667
20141125	80.7083333333333
20141126	71.5104166666667
20141127	94.625
20141128	70.8645833333333
20141129	73.34375
20141130	124.635416666667
20141201	102.614583333333
20141202	61.75
20141203	32.5625
20141204	73.4270833333333
20141205	116.125
20141206	133.15625
20141207	141.770833333333
20141208	120.625
20141209	116.65625
20141210	71.7291666666667
20141211	60.6145833333333
20141212	104.229166666667
20141213	120.510416666667
20141214	123.833333333333
20141215	134.458333333333
20141216	129.333333333333
20141217	116.552083333333
20141218	92.4895833333333
20141219	102.302083333333
20141220	138.125
20141221	171.010416666667
20141222	148.875
20141223	161.239583333333
20141224	114.520833333333
20141225	120.291666666667
20141226	132.25
20141227	78.1770833333333
20141228	46.3229166666667
20141229	37.1458333333333
20141230	71.5208333333333
20141231	51.1354166666667
20150101	48.1458333333333
20150102	58.3020833333333
20150103	80.78125
20150104	164.864583333333
20150105	147.28125
20150106	172.010416666667
20150107	130.197916666667
20150108	123.125
20150109	130.09375
20150110	155.760416666667
20150111	139.895833333333
20150112	113.583333333333
20150113	113.84375
20150114	108.770833333333
20150115	87.5625
20150116	110.958333333333
20150117	98.125
20150118	168.09375
20150119	171.03125
20150120	144.90625
20150121	108.197916666667
20150122	109.802083333333
20150123	105.614583333333
20150124	128.96875
20150125	91.8541666666667
20150126	74.1875
20150127	101.645833333333
20150128	62.8541666666667
20150129	51.4166666666667
20150130	42.6875
20150131	51.0833333333333
20150201	47.5729166666667
20150202	66.59375
20150203	114.609756097561
20150204	NA
20150205	108.375
20150206	122.875
20150207	117.541666666667
20150208	138.625
20150209	114.291666666667
20150210	88.4166666666667
20150211	117.375
20150212	111.458333333333
20150213	114.041666666667
20150214	144.125
20150215	103.041666666667
20150216	179.416666666667
20150217	80.3333333333333
20150218	90.0416666666667
20150219	106.416666666667
20150220	100.708333333333
20150221	97.3333333333333
20150222	106.666666666667
20150223	113.583333333333
20150224	145.166666666667
20150225	98.5
20150226	66.125
20150227	39.25
20150228	50.0833333333333
20150301	105.625
20150302	61.625
20150303	30.0416666666667
20150304	35.2083333333333
20150305	65.125
20150306	69.4166666666667
20150307	39.9583333333333
20150308	47.4166666666667
20150309	68.625
20150310	92.1666666666667
20150311	78.9166666666667
