Date	Value
20140921	0.835004332166667
20140922	0.854422012385417
20140923	0.827692332947917
20140924	0.822466400104167
20140925	0.859056157364583
20140926	0.891761926302083
20140927	0.82095179890625
20140928	0.888075185979167
20140929	0.886951833354167
20140930	0.850221578072917
20141001	0.888754320614583
20141002	0.903459330416667
20141003	0.929144886645833
20141004	0.90350197075
20141005	0.927673692489583
20141006	0.907341214541667
20141007	0.947861196458333
20141008	0.970609303583333
20141009	0.907251182947917
20141010	0.930819889583333
20141011	0.893574100020833
20141012	0.9255935965625
20141013	0.910611799635417
20141014	0.886284003041667
20141015	0.78821464003125
20141016	0.731697608427083
20141017	0.725346222177083
20141018	0.85301500996875
20141019	0.901866295041667
20141020	0.9508768791875
20141021	0.910752938458333
20141022	0.910097711447917
20141023	0.823909252291667
20141024	0.726231159
20141025	0.711235518270833
20141026	0.7623186875
20141027	0.859970758979167
20141028	0.852080385489583
20141029	0.858797933322917
20141030	0.83133512859375
20141031	0.847189592854167
20141101	0.899648084041667
20141102	0.893892485052083
20141103	0.806194278114583
20141104	0.758647942895833
20141105	0.787732558947917
20141106	0.81986415509375
20141107	0.844853803520833
20141108	0.920717100927083
20141109	0.862970170895833
20141110	0.753442912645833
20141111	0.7545061545625
20141112	0.802536684364583
20141113	0.83430818284375
20141114	0.886393629010417
20141115	0.87950745603125
20141116	0.874699747802083
20141117	0.813959601677083
20141118	0.830111540822917
20141119	0.905682969822917
20141120	0.76217431515625
20141121	0.865326476614583
20141122	0.870552965135417
20141123	0.9360955096875
20141124	0.93012292746875
20141125	0.901900357875
20141126	0.923719918322917
20141127	0.832143390625
20141128	0.728341894489583
20141129	0.6852147669375
20141130	0.706778277302083
20141201	0.756543594114583
20141202	0.853884850333333
20141203	0.7744197941875
20141204	0.689098286145833
20141205	0.707449391458333
20141206	0.75942570684375
20141207	0.774927965052083
20141208	0.795590659625
20141209	0.79597341021875
20141210	0.752027582677083
20141211	0.592558176875
20141212	0.52445696071875
20141213	0.526861628541667
20141214	0.554798047333333
20141215	0.62265517346875
20141216	0.679035668572917
20141217	0.68384328203125
20141218	0.609499288697917
20141219	0.568813588822917
20141220	0.487034973729167
20141221	0.47316104871875
20141222	0.4262324368125
20141223	0.481499682979167
20141224	0.527326110697917
20141225	0.476584415208333
20141226	0.58537854315625
20141227	0.5328332185625
20141228	0.514710195916667
20141229	0.3932272286875
20141230	0.411402666322917
20141231	0.414079578145833
20150101	0.38012435559375
20150102	0.31409653478125
20150103	0.317608951875
20150104	0.358408061572917
20150105	0.39841063553125
20150106	0.426598334677083
20150107	0.468948922739583
20150108	0.516931204114583
20150109	0.472432220354167
20150110	0.441142196770833
20150111	0.521654077489583
20150112	0.591907635333333
20150113	0.480589017729167
20150114	0.461833281958333
20150115	0.431481317479167
20150116	0.406285057645833
20150117	0.41597331559375
20150118	0.40938854896875
20150119	0.432001174708333
20150120	0.49673073303125
20150121	0.663515065416667
20150122	0.650548937760417
20150123	0.631136306239583
20150124	0.571046413572917
20150125	0.467259678197917
