date value
1990-1 151.1
1990-2 208.9
1990-3 141.8
1990-4 215.3
1990-5 0
1990-6 22.1
1990-7 5.3
1990-8 2.7
1990-9 0
1990-10 47.4
1990-11 94.5
1990-12 154
1991-1 304.8
1991-2 163.6
1991-3 235.9
1991-4 175
1991-5 15.6
1991-6 15.5
1991-7 2.7
1991-8 3.3
1991-9 13.6
1991-10 62.6
1991-11 91.3
1991-12 142.5
1992-1 240.9
1992-2 131.2
1992-3 152.5
1992-4 100.3
1992-5 16.2
1992-6 16.1
1992-7 7.1
1992-8 3.7
1992-9 7
1992-10 29.8
1992-11 69.7
1992-12 163.2
1993-1 193
1993-2 63.1
1993-3 220.9
1993-4 117.1
1993-5 13.9
1993-6 0
1993-7 6
1993-8 2.6
1993-9 10.5
1993-10 35.3
1993-11 97.1
1993-12 143.4
1994-1 162.8
1994-2 117.7
1994-3 120.9
1994-4 114.6
1994-5 4.8
1994-6 12.5
1994-7 0
1994-8 0
1994-9 13.4
1994-10 44.3
1994-11 113.2
1994-12 95
1995-1 128.2
1995-2 99.1
1995-3 214.9
1995-4 0
1995-5 0
1995-6 0
1995-7 0
1995-8 2.5
1995-9 11.8
1995-10 30.6
1995-11 53.7
1995-12 126.8
1996-1 233.8
1996-2 140.9
1996-3 86
1996-4 247.1
1996-5 20.3
1996-6 21.7
1996-7 5.7
1996-8 2.1
1996-9 9.6
1996-10 49.1
1996-11 56.1
1996-12 219.4
1997-1 135.1
1997-2 265.2
1997-3 232.3
1997-4 71.4
1997-5 0
1997-6 20.9
1997-7 3.4
1997-8 2.6
1997-9 27.2
1997-10 30.6
1997-11 75.8
1997-12 175.1
1998-1 176.4
1998-2 103.3
1998-3 179.2
1998-4 133
1998-5 7.2
1998-6 21.1
1998-7 0
1998-8 0
1998-9 0
1998-10 45.2
1998-11 90.7
1998-12 145.6
1999-1 90.6
1999-2 184
1999-3 187.1
1999-4 0
1999-5 14.9
1999-6 0
1999-7 0
1999-8 0
1999-9 11.8
1999-10 59.8
1999-11 31.1
1999-12 82.6
2000-1 181.1
2000-2 120.7
2000-3 194.8
2000-4 85.8
2000-5 10.5
2000-6 9.2
2000-7 0
2000-8 0
2000-9 7.4
2000-10 53.9
2000-11 60.1
2000-12 138.7
