Date	Value
20141009	12.80000019
20141010	14.30000019
20141011	14.30000019
20141012	14.80000019
20141013	13.30000019
20141014	13.39999962
20141015	14.89999962
20141016	14.60000038
20141017	14.89999962
20141018	14.69999981
20141019	13.5
20141020	16.29999924
20141021	15.60000038
20141022	15
20141023	14
20141024	14.60000038
20141025	15.39999962
20141026	15.60000038
20141027	15.19999981
20141028	15.89999962
20141029	15.89999962
20141030	16.5
20141031	16.20000076
20141101	15.60000038
20141102	15.60000038
20141103	16.5
20141104	16.29999924
20141105	16
20141106	15.5
20141107	16.70000076
20141108	15.60000038
20141109	13.80000019
20141110	14.10000038
20141111	14.69999981
20141112	13.5
20141113	14.30000019
20141114	13
20141115	12.80000019
20141116	14.89999962
20141117	14.10000038
20141118	13.80000019
20141119	12.5
20141120	14
20141121	14.30000019
20141122	15.89999962
20141123	16.20000076
20141124	15.69999981
20141125	15.60000038
20141126	11.89999962
20141127	13.30000019
20141128	13.89999962
20141129	12.39999962
20141130	12.5
20141201	12.39999962
20141202	10.60000038
20141203	11.39999962
20141204	11.89999962
20141205	13.69999981
20141206	13.60000038
20141207	13.19999981
20141208	14.5
20141209	14.69999981
20141210	14.60000038
20141211	13.89999962
20141212	14.5
20141213	15.60000038
20141214	15.39999962
