Date	Value
20140920	21.79999924
20140921	22.29999924
20140922	19.89999962
20140923	21
20140924	21.10000038
20140925	21.29999924
20140926	19
20140927	20.70000076
20140928	20
20140929	20.79999924
20140930	21.39999962
20141001	19.60000038
20141002	19.89999962
20141003	21.10000038
20141004	19.60000038
20141005	19
20141006	21
20141007	20.5
20141008	19.79999924
20141009	21.10000038
20141010	20
20141011	19.39999962
20141012	20.60000038
20141013	21
20141014	20.39999962
20141015	21.29999924
20141016	20.39999962
20141017	21
20141018	20.79999924
20141019	20.79999924
20141020	21.10000038
20141021	20.79999924
20141022	19.5
20141023	19.29999924
20141024	20
20141025	21.29999924
20141026	22.20000076
20141027	21.10000038
20141028	21.60000038
20141029	21.39999962
20141030	21.10000038
20141031	21.60000038
20141101	20.89999962
20141102	20.29999924
20141103	21.60000038
20141104	22
20141105	21.70000076
20141106	22.39999962
20141107	22.70000076
20141108	19.60000038
20141109	20.39999962
20141110	20.5
20141111	22.29999924
20141112	22.10000038
20141113	23.20000076
20141114	22.70000076
20141115	22.79999924
20141116	22.89999962
20141117	22.60000038
20141118	22.5
20141119	20.5
20141120	22.39999962
20141121	19.89999962
20141122	22.79999924
20141123	21.89999962
20141124	20.10000038
20141125	22.89999962
20141126	19.29999924
20141127	22.79999924
20141128	22.79999924
20141129	22.70000076
20141130	23.79999924
20141201	22.29999924
20141202	20.39999962
20141203	20.89999962
20141204	22.10000038
20141205	23.39999962
20141206	24.29999924
20141207	24.5
20141208	22.70000076
20141209	22.20000076
20141210	23.29999924
20141211	23
20141212	23.29999924
20141213	23.79999924
20141214	25
20141215	24.79999924
20141216	24.20000076
20141217	24.20000076
20141218	25.10000038
20141219	23.70000076
20141220	24.5
20141221	24.79999924
20141222	25.5
20141223	25.20000076
20141224	24.89999962
20141225	23.60000038
20141226	23.10000038
20141227	24.29999924
20141228	24.29999924
20141229	24.39999962
20141230	24.29999924
20141231	23.89999962
20150101	24
20150102	24.70000076
20150103	24.5
20150104	25.5
20150105	25.39999962
20150106	24.60000038
20150107	24.89999962
20150108	24.10000038
20150109	24.5
20150110	24.60000038
20150111	24.10000038
