Date	Value
20140920	11.89999962
20140921	9
20140922	12.69999981
20140923	10.80000019
20140924	9.5
20140925	11.10000038
20140926	11.39999962
20140927	7.5
20140928	7.400000095
20140929	10.30000019
20140930	8.899999619
20141001	9.600000381
20141002	11.5
20141003	9.399999619
20141004	10.39999962
20141005	11.80000019
20141006	12
20141007	12.69999981
20141008	11.39999962
20141009	10.80000019
20141010	10.5
20141011	11.89999962
20141012	11.69999981
20141013	11.60000038
20141014	12.5
20141015	10.69999981
20141016	7.400000095
20141017	5.300000191
20141018	6.599999905
20141019	11.80000019
20141020	11.19999981
20141021	10.60000038
20141022	8.300000191
20141023	10.30000019
20141024	5.800000191
20141025	3.700000048
20141026	3.900000095
20141027	7.900000095
20141028	6.5
20141029	6.099999905
20141030	5.599999905
20141031	6.699999809
20141101	6.099999905
20141102	7
20141103	5.900000095
20141104	4
20141105	3.5
20141106	3.299999952
20141107	4.5
20141108	7.699999809
20141109	7.400000095
20141110	5.900000095
20141111	2.200000048
20141112	4.300000191
20141113	8.5
20141114	6.099999905
20141115	5.099999905
20141116	7.400000095
20141117	5
20141118	3.299999952
20141119	6.599999905
20141120	6
20141121	7.5
20141122	7.199999809
20141123	10
20141124	9.600000381
20141125	5.5
20141126	7.300000191
20141127	6.199999809
20141128	5.099999905
20141129	4.900000095
20141130	2.900000095
20141201	5.599999905
20141202	10.30000019
20141203	8.5
20141204	4.400000095
20141205	1.899999976
20141206	2.900000095
20141207	5.099999905
20141208	7.599999905
20141209	4.900000095
20141210	2.799999952
20141211	2
20141212	1.399999976
20141213	-1.100000024
20141214	0.600000024
20141215	-0.100000001
20141216	1.700000048
20141217	2.599999905
20141218	5.400000095
20141219	2.799999952
20141220	0.5
20141221	0.200000003
20141222	-0.400000006
20141223	-1.299999952
20141224	2
20141225	1.299999952
20141226	1.5
20141227	2.299999952
20141228	1.5
20141229	-0.699999988
20141230	-0.899999976
20141231	-1.799999952
20150101	-0.300000012
20150102	-1.100000024
20150103	-2.099999905
20150104	-1.299999952
20150105	0.600000024
20150106	2.5
20150107	2
20150108	2.799999952
20150109	2.5
20150110	0.899999976
20150111	3.5
