Date	Value
20140921	10.30000019
20140922	11.5
20140923	11
20140924	9.399999619
20140925	10.89999962
20140926	11.30000019
20140927	9.5
20140928	9.100000381
20140929	9.5
20140930	9.100000381
20141001	9.399999619
20141002	10.69999981
20141003	12
20141004	10
20141005	10.69999981
20141006	11.30000019
20141007	11.39999962
20141008	10.5
20141009	10.5
20141010	9.300000191
20141011	11.60000038
20141012	11.10000038
20141013	10.19999981
20141014	11.89999962
20141015	10.5
20141016	7.800000191
20141017	7
20141018	9
20141019	10.89999962
20141020	10.60000038
20141021	11.10000038
20141022	10.19999981
20141023	10.39999962
20141024	7.900000095
20141025	6.5
20141026	6.5
20141027	10.30000019
20141028	8.100000381
20141029	8.399999619
20141030	7.300000191
20141031	8.199999809
20141101	8.399999619
20141102	8
20141103	6.800000191
20141104	6.300000191
20141105	5.599999905
20141106	6.199999809
20141107	7.099999905
20141108	9
20141109	9.600000381
20141110	7
20141111	4.400000095
20141112	6.300000191
20141113	9.300000191
20141114	9
20141115	8.100000381
20141116	8.5
20141117	7.199999809
20141118	5.599999905
20141119	8.300000191
20141120	8.399999619
20141121	9.100000381
20141122	9
20141123	11.39999962
20141124	10.89999962
20141125	7.900000095
20141126	8.399999619
20141127	7.900000095
20141128	6.599999905
20141129	6.900000095
20141130	4.5
20141201	7.5
20141202	8.399999619
20141203	8.300000191
20141204	5.199999809
20141205	3.5
20141206	5.099999905
20141207	7.099999905
20141208	8.899999619
20141209	7.099999905
20141210	5.300000191
20141211	3.799999952
20141212	2.099999905
20141213	1.200000048
20141214	3.200000048
20141215	3.700000048
20141216	4.400000095
20141217	4.599999905
20141218	6.300000191
20141219	4.400000095
20141220	3.599999905
20141221	1.399999976
20141222	2.400000095
20141223	2.5
20141224	4.900000095
20141225	2.700000048
20141226	4.300000191
20141227	3.299999952
20141228	3.5
20141229	3.5
20141230	1.799999952
20141231	0.899999976
20150101	1.5
20150102	0.699999988
20150103	0.100000001
20150104	3.599999905
20150105	2.700000048
20150106	5.599999905
20150107	6.199999809
20150108	4.199999809
20150109	3.400000095
20150110	2.400000095
20150111	4.099999905
20150112	5.199999809
20150113	7.099999905
20150114	2.599999905
20150115	3.299999952
20150116	2.5
20150117	4
20150118	4.800000191
20150119	8.300000191
20150120	7.900000095
20150121	6.900000095
20150122	5.599999905
20150123	8
20150124	5.199999809
20150125	4.300000191
