Date	Value
20140826	12.80000019
20140827	11.39999962
20140828	12.30000019
20140829	13
20140830	12.10000038
20140831	13
20140901	13.39999962
20140902	11
20140903	9.699999809
20140904	11.5
20140905	12.5
20140906	12.30000019
20140907	11.5
20140908	12.39999962
20140909	10.89999962
20140910	11
20140911	7.800000191
20140912	11.89999962
20140913	11.89999962
20140914	12.39999962
20140915	9.5
20140916	12.80000019
20140917	11.80000019
20140918	12.60000038
20140919	12.30000019
20140920	12.5
20140921	12.80000019
20140922	13.39999962
20140923	12.19999981
20140924	12.60000038
20140925	11.10000038
20140926	11.89999962
20140927	9.100000381
20140928	9.399999619
20140929	11.69999981
20140930	11.10000038
20141001	11.5
20141002	13.30000019
20141003	13.39999962
20141004	11.30000019
20141005	12.5
20141006	12.30000019
20141007	14.19999981
20141008	14.89999962
20141009	12.89999962
20141010	13.5
20141011	13.30000019
20141012	12.19999981
20141013	11.19999981
20141014	9.100000381
20141015	11
20141016	11.89999962
20141017	8.699999809
20141018	13.19999981
20141019	13.89999962
20141020	14.30000019
20141021	11.5
20141022	7.5
20141023	8.5
20141024	9.100000381
20141025	6.199999809
20141026	5.300000191
20141027	7.400000095
20141028	8
20141029	6.400000095
20141030	6
20141031	7.599999905
20141101	5.400000095
20141102	7.800000191
20141103	11.5
20141104	7.800000191
20141105	9.300000191
20141106	9.5
20141107	5.5
20141108	8
20141109	12.5
20141110	11.60000038
20141111	7.699999809
20141112	5.5
20141113	8.399999619
20141114	10.69999981
20141115	9.600000381
20141116	8.100000381
20141117	11.69999981
20141118	10.19999981
20141119	13.19999981
20141120	11.10000038
20141121	6.800000191
20141122	8.300000191
20141123	10.39999962
20141124	9.699999809
20141125	8.699999809
20141126	12.80000019
20141127	12
20141128	10.80000019
20141129	9
20141130	7.5
20141201	8.899999619
20141202	11.60000038
20141203	13.89999962
20141204	11.19999981
20141205	4.300000191
20141206	6
20141207	10.60000038
20141208	10.89999962
20141209	10.30000019
20141210	8.199999809
20141211	6.699999809
20141212	4.699999809
20141213	4
20141214	3
20141215	3.099999905
20141216	5.800000191
20141217	9.899999619
20141218	8.800000191
20141219	10.39999962
20141220	5
20141221	4.5
20141222	4.400000095
20141223	4.5
20141224	6.5
20141225	11.69999981
20141226	7.199999809
20141227	4.699999809
20141228	4.099999905
20141229	10.39999962
20141230	6.5
20141231	4.699999809
20150101	3.400000095
20150102	3.799999952
20150103	3.200000048
20150104	2
20150105	4.199999809
20150106	6.400000095
20150107	6.400000095
20150108	13.10000038
20150109	9.699999809
20150110	5.099999905
20150111	7
20150112	11.30000019
20150113	12.89999962
20150114	10.30000019
20150115	4.800000191
20150116	5.099999905
20150117	5.599999905
20150118	10
20150119	10.80000019
20150120	10.80000019
20150121	14
20150122	11.80000019
20150123	10.80000019
20150124	9.699999809
20150125	9
20150126	5.400000095
20150127	6.300000191
20150128	9.399999619
20150129	7.400000095
20150130	9.100000381
20150131	12
20150201	11.39999962
20150202	9.699999809
20150203	5.900000095
20150204	12.10000038
20150205	9.600000381
20150206	8.100000381
20150207	11.80000019
20150208	9.600000381
20150209	6.099999905
20150210	10.39999962
20150211	7.400000095
20150212	7.300000191
20150213	13.5
20150214	7.800000191
20150215	10.30000019
20150216	7.400000095
20150217	13.10000038
20150218	10.5
20150219	10
20150220	11.60000038
20150221	11.10000038
20150222	13.19999981
20150223	11.60000038
20150224	10.19999981
20150225	7.300000191
20150226	8.300000191
20150227	9.899999619
20150228	12.89999962
20150301	12.10000038
20150302	14.30000019
20150303	14.69999981
20150304	14.30000019
20150305	7.199999809
