Date	Value
20140901	9.600000381
20140902	8.100000381
20140903	9.699999809
20140904	10
20140905	9.5
20140906	9.300000191
20140907	8.800000191
20140908	9.699999809
20140909	9.699999809
20140910	8.5
20140911	8.800000191
20140912	10.19999981
20140913	10.10000038
20140914	9.600000381
20140915	9.100000381
20140916	9.800000191
20140917	8.5
20140918	9.899999619
20140919	11.19999981
20140920	9.399999619
20140921	9.600000381
20140922	9.899999619
20140923	9.5
20140924	9.600000381
20140925	8.699999809
20140926	11.39999962
20140927	9.899999619
20140928	9.899999619
20140929	7.800000191
20140930	10.30000019
20141001	10.19999981
20141002	8.899999619
20141003	10
20141004	9.199999809
20141005	7.800000191
20141006	8.800000191
20141007	9.300000191
20141008	9.100000381
20141009	7.599999905
20141010	9.300000191
20141011	9.199999809
20141012	10
20141013	7.900000095
20141014	7.900000095
20141015	7.699999809
20141016	8.100000381
20141017	8.399999619
20141018	8.300000191
20141019	7.199999809
20141020	7.400000095
20141021	8.600000381
20141022	8
20141023	8
20141024	7.199999809
20141025	6.199999809
20141026	7.400000095
20141027	8.100000381
20141028	7
20141029	5.900000095
20141030	6.199999809
20141031	6.300000191
20141101	7.099999905
20141102	8.100000381
20141103	7
20141104	6.199999809
20141105	6.099999905
20141106	6.599999905
20141107	7
20141108	6.800000191
20141109	5.699999809
20141110	6.5
20141111	6
20141112	7.300000191
20141113	7.099999905
20141114	7.900000095
20141115	8.699999809
20141116	7.5
20141117	8.399999619
20141118	8
20141119	7.800000191
20141120	7.099999905
20141121	6.699999809
20141122	6.300000191
20141123	7.199999809
20141124	8.300000191
20141125	9.100000381
20141126	9.399999619
20141127	7.699999809
20141128	6.599999905
20141129	7.300000191
20141130	7.400000095
20141201	7.099999905
20141202	5.300000191
20141203	6
20141204	6.099999905
20141205	5.800000191
20141206	8
20141207	8.699999809
20141208	8.899999619
20141209	8.699999809
20141210	7.099999905
20141211	6
20141212	4.900000095
20141213	6.400000095
20141214	6.900000095
20141215	8.899999619
20141216	8.800000191
20141217	7.599999905
20141218	6.800000191
20141219	6.300000191
20141220	5.699999809
20141221	6.599999905
20141222	7.5
20141223	6.599999905
20141224	6.900000095
20141225	6.099999905
20141226	6.800000191
20141227	7.5
20141228	7.199999809
20141229	5.099999905
20141230	3.400000095
20141231	5.599999905
20150101	3.700000048
20150102	4.800000191
20150103	3.799999952
20150104	5.5
20150105	6.300000191
20150106	7
20150107	6.199999809
20150108	5.900000095
20150109	4.800000191
20150110	6.300000191
20150111	7.800000191
20150112	7.599999905
20150113	6.699999809
20150114	6.599999905
20150115	7.199999809
20150116	5.5
20150117	6.300000191
20150118	7.099999905
20150119	7.300000191
20150120	9.300000191
20150121	8.800000191
20150122	8.100000381
20150123	8.100000381
20150124	8.399999619
20150125	8.600000381
20150126	6.900000095
20150127	6.300000191
20150128	7.300000191
20150129	8.300000191
20150130	8.199999809
20150131	6.800000191
20150201	7.400000095
20150202	8.5
20150203	NA
20150204	NA
20150205	8.800000191
20150206	8
20150207	9.100000381
20150208	10.39999962
20150209	10.80000019
20150210	10.69999981
20150211	10.39999962
20150212	11.19999981
20150213	9.899999619
20150214	8.899999619
20150215	8.800000191
20150216	9.800000191
20150217	10.60000038
20150218	8.699999809
20150219	10.19999981
20150220	11.10000038
20150221	11.60000038
20150222	12.10000038
20150223	11
20150224	11.30000019
20150225	9.800000191
20150226	10.39999962
20150227	9
20150228	8.600000381
20150301	9.199999809
20150302	7.800000191
20150303	7
20150304	8.300000191
20150305	9.899999619
20150306	10.69999981
20150307	9.199999809
20150308	8.199999809
20150309	7.800000191
20150310	11.10000038
20150311	10.80000019
20150312	10.60000038
20150313	11.69999981
20150314	11.10000038
20150315	9.399999619
20150316	10.10000038
20150317	12.30000019
20150318	10.89999962
20150319	11.60000038
20150320	9.600000381
20150321	10
20150322	9.699999809
20150323	10.89999962
20150324	9.800000191
20150325	10.5
20150326	11.10000038
20150327	11.5
20150328	11.10000038
20150329	10.19999981
20150330	NA
20150331	NA
20150401	NA
20150402	NA
20150403	NA
20150404	NA
20150405	NA
20150406	NA
20150407	NA
20150408	NA
20150409	NA
20150410	NA
20150411	NA
20150412	NA
20150413	NA
20150414	NA
20150415	NA
20150416	NA
20150417	NA
20150418	NA
20150419	NA
20150420	NA
20150421	NA
20150422	NA
20150423	NA
20150424	NA
20150425	NA
20150426	NA
20150427	NA
20150428	NA
20150429	NA
20150430	NA
20150501	NA
20150502	NA
20150503	NA
20150504	NA
20150505	NA
20150506	NA
20150507	NA
20150508	NA
20150509	NA
20150510	NA
20150511	NA
20150512	NA
20150513	NA
20150514	NA
20150515	NA
20150516	NA
20150517	NA
20150518	NA
20150519	NA
20150520	NA
20150521	NA
20150522	NA
20150523	NA
20150524	NA
20150525	NA
20150526	NA
20150527	NA
20150528	NA
20150529	NA
20150530	NA
20150531	NA
20150601	11.39999962
20150602	11.30000019
20150603	12.19999981
20150604	12.60000038
20150605	13.5
20150606	12.80000019
20150607	13.19999981
20150608	13.5
20150609	14.60000038
20150610	11.60000038
20150611	11.89999962
20150612	13.10000038
20150613	12.5
20150614	13.10000038
20150615	11.30000019
20150616	12.19999981
20150617	12.10000038
20150618	12.39999962
20150619	11.69999981
20150620	12.60000038
20150621	14.19999981
20150622	10.60000038
20150623	10.19999981
20150624	9.899999619
20150625	9.899999619
20150626	10.60000038
20150627	10.69999981
20150628	10.19999981
20150629	10.80000019
20150630	10.89999962
20150701	10.19999981
20150702	10.60000038
