Date	Value
20150223	30.9
20150224	30.1
20150225	31.6
20150226	33.4
20150227	32.2
20150228	31.3
20150301	30.7
20150302	28.8
20150303	29.8
20150304	31.7
20150305	29.8
20150306	31.5
20150307	29.9
20150308	29.4
20150309	31.7
20150310	29.2
20150311	29
20150312	31.8
20150313	31.2
20150314	31.1
20150315	31.3
20150316	31.1
20150317	29.8
20150318	32.2
20150319	30.8
20150320	32.7
20150321	31.9
20150322	32.4
20150323	33.7
20150324	31.7
20150325	33.9
20150326	34.8
20150327	36.2
20150328	33.1
20150329	33.4
20150330	33.5
20150331	31.9
20150401	31.5
20150402	30.2
20150403	32.9
20150404	31.4
20150405	30.8
20150406	31.6
20150407	32
20150408	31.7
20150409	32.4
20150410	32.1
20150411	32.6
20150412	33.9
20150413	35.1
20150414	34.8
20150415	33.7
20150416	33.3
20150417	33.3
20150418	32.1
20150419	34.8
20150420	34.8
20150421	35.3
20150422	34.9
20150423	35.6
20150424	35.4
20150425	35.2
20150426	36
20150427	38.1
20150428	38.1
20150429	38.3
20150430	28.5
20150501	33.2
20150502	32.2
20150503	30.3
20150504	31.8
20150505	31.3
20150506	33.6
20150507	33.1
20150508	33.7
20150509	32.4
20150510	33.1
20150511	31.8
20150512	31.6
20150513	32.1
20150514	32.6
20150515	30.7
20150516	32.3
20150517	32.1
20150518	31.3
20150519	33.5
20150520	34.3
20150521	34.2
20150522	31.2
20150523	30.4
20150524	31.1
20150525	31.3
20150526	32.3
20150527	32.3
20150528	33.2
20150529	32.9
20150530	33.2
20150531	33.1
20150601	32.2
20150602	34.3
20150603	33.1
20150604	31.4
20150605	32.1
20150606	33.3
20150607	28.3
20150608	25.3
20150609	30.4
20150610	30.1
20150611	30.9
20150612	29.4
20150613	31.1
20150614	30.4
20150615	29
20150616	29.9
20150617	30.1
20150618	30.3
20150619	30.2
20150620	31
20150621	29.5
20150622	30.9
20150623	30.6
20150624	30.4
20150625	30.8
20150626	30.4
20150627	30
20150628	30.5
20150629	29.7
20150630	30.6
20150701	28.7
20150702	29.7
20150703	30.6
20150704	29.1
20150705	30.8
20150706	30.7
20150707	30.8
20150708	30.6
20150709	24.3
20150710	25.4
20150711	28.6
20150712	29.6
20150713	30.3
20150714	30.1
20150715	29.1
20150716	30.6
20150717	30.3
20150718	30.7
20150719	29.8
20150720	27.8
20150721	29.3
20150722	28.6
20150723	29.8
20150724	30.3
20150725	30.3
20150726	30.9
20150727	29.8
20150728	30.7
20150729	29.7
20150730	31.2
20150731	31.2
20150801	30.2
20150802	31.2
20150803	31.6
20150804	31.5
20150805	31.7
20150806	31.9
20150807	32.2
20150808	33.2
20150809	31.8
20150810	31.6
20150811	28.8
20150812	29.6
20150813	29.2
20150814	31.6
20150815	27.6
20150816	27.9
20150817	30.7
20150818	31.9
20150819	31.3
20150820	30.4
20150821	31.8
20150822	30.8
20150823	32.7
20150824	32.2
20150825	33.2
20150826	32.1
20150827	33.3
20150828	33.7
20150829	32.8
20150830	34.9
20150831	34.9
20150901	32.3
20150902	32.4
20150903	30.1
20150904	31.7
20150905	31.2
20150906	31.1
20150907	30.6
20150908	30.6
20150909	30.6
20150910	29.9
20150911	33.9
20150912	32.2
20150913	32.2
20150914	31.9
20150915	32.7
20150916	33.5
20150917	34.9
20150918	33.3
20150919	31
20150920	32.4
20150921	33.3
20150922	30.3
20150923	29.8
20150924	28.7
20150925	32.3
20150926	30.7
20150927	31.6
20150928	32.1
20150929	31.9
20150930	33.1
20151001	32.7
20151002	32
20151003	33
20151004	32.1
20151005	30.2
20151006	30.6
20151007	30.9
20151008	29.4
20151009	30.3
20151010	30.3
20151011	31.4
20151012	31.4
20151013	30.5
20151014	30.4
20151015	29.1
20151016	28.8
20151017	28.9
20151018	31
20151019	31.8
20151020	29.7
20151021	30.2
20151022	30.7
20151023	31.3
20151024	29.8
20151025	32.2
20151026	31.4
20151027	30.3
20151028	33.1
20151029	32.3
20151030	31.3
20151031	31.2
20151101	32.4
20151102	32.5
20151103	31.4
20151104	31
20151105	32.2
20151106	31.5
20151107	30.5
20151108	29.6
20151109	28.3
20151110	30.3
20151111	29.8
20151112	27.8
20151113	28.6
20151114	28.2
20151115	29.7
20151116	29.6
20151117	30.2
20151118	30.9
20151119	30
20151120	24.9
20151121	27.8
20151122	28.8
20151123	27.6
20151124	28.8
20151125	29.5
20151126	29.3
20151127	27.6
20151128	29.1
20151129	27.7
20151130	29.1
20151201	29.4
20151202	27.3
20151203	30.8
20151204	31
20151205	29.1
20151206	29.3
20151207	29.5
20151208	29.9
20151209	29.7
20151210	30.3
20151211	28.6
20151212	27.9
20151213	30.2
20151214	32.3
20151215	32.4
20151216	33.7
20151217	31.9
20151218	27.3
20151219	28.4
20151220	29.1
20151221	29.4
20151222	29.6
20151223	30.1
20151224	29.9
20151225	29.4
20151226	30.1
20151227	29.8
20151228	30.2
20151229	29.9
20151230	30.3
20151231	30.6
20160101	29.5
20160102	30.1
20160103	30.2
20160104	30.1
20160105	30.7
20160106	29.1
20160107	31.4
20160108	34.2
20160109	33.7
20160110	32.2
20160111	29.8
20160112	30.5
20160113	30.3
